map_name	utterance	trajectory	path_names	path_idxs
yale	FROM  YALE WOMENS CENTER  GO 2 OCLOCK TO BLUE STATE COFFEE THAN 11 0CLOCK TO CHASE	Durfee's|Yale Women's Center|Blue State Coffee|Chase	7|8|4|2	path_3.png
yale	From Durfee's go to Yale Women's Center. Then go to Blue State Coffee. Next go to Chase.	Durfee's|Yale Women's Center|Blue State Coffee|Chase	7|8|4|2	path_3.png
yale	From Durfee's go to Yale Women's Center, then go to Blue State Coffee, then go to Chase.	Durfee's|Yale Women's Center|Blue State Coffee|Chase	7|8|4|2	path_3.png
yale	From Yale Women's Center go to Blue State Coffee. Then go to Phil's Hairstyles. Next go to Dean's Office. Then go to Chase. Finally go to Liberty Bank.	Yale Women's Center|Blue State Coffee|Phil's Hairstyles|Dean's Office|Chase|Liberty Bank	8|4|6|11|2|3	path_4.png
yale	Walk from Yale Women's Center to Blue State Coffee, then turn left and walk to Phil's Hairstyles, then continue straight to Dean's Office, then turn left and walk to Chase, then turn slightly left and walk to Liberty Bank.	Yale Women's Center|Blue State Coffee|Phil's Hairstyles|Dean's Office|Chase|Liberty Bank	8|4|6|11|2|3	path_4.png
yale	From Yale Women's Center, travel North East until you reach Blue State Coffee, then turn slightly left, traveling North North West, passing Phil's Hairstyles, and continuing on until you reach Dean's Office. From Dean's Office change direction to travel West North West, passing by Master House, and continue on this path until you reach Chase. From Chase travel directly West until you reach your destination at Liberty Bank.	Yale Women's Center|Blue State Coffee|Phil's Hairstyles|Dean's Office|Chase|Liberty Bank	8|4|6|11|2|3	path_4.png
yale	go to the right then to the left	Liberty Bank|Gate B|Chase|Master's House|Dean's Office	3|10|2|5|11	path_248.png
yale	starting at liberty bank go south east to gate b and then turn to go north west to chase. once there go south east to master's house and then go south east to get to the dean's office.	Liberty Bank|Gate B|Chase|Master's House|Dean's Office	3|10|2|5|11	path_248.png
yale	From Liberty Bank go to Gate B. Then go to Chase. Next go to Master's House. Finally go to Dean's Office.	Liberty Bank|Gate B|Chase|Master's House|Dean's Office	3|10|2|5|11	path_248.png
yale	Starting at Chase go southeast to Dean's Office.  Once there continue southeast to Phil's Hairstyles.	Chase|Dean's Office|Phil's Hairstyles	2|11|6	path_494.png
yale	begin at chase and go to dean's office before ending at phil's hairstyles	Chase|Dean's Office|Phil's Hairstyles	2|11|6	path_494.png
yale	Walk from Chase to the Dean's Office, then turn right and walk to Phil's Hairstyles.	Chase|Dean's Office|Phil's Hairstyles	2|11|6	path_494.png
yale	Start at Blue State Coffee and travel southwest until you reach Yale Women's Center. From there, travel southeast slightly until you reach Durfee's. Finally, travel southeast again until you reach Advertisement.	Blue State Coffee|Yale Women's Center|Advertisement	4|8|9	path_5.png
yale	starting at blue star coffee go south west to yale women's center and then turn to go south east to get to advertisement.	Blue State Coffee|Yale Women's Center|Advertisement	4|8|9	path_5.png
yale	Walk from Blue State Coffee to Yale Women's Center, then turn left and walk to Advertisement.	Blue State Coffee|Yale Women's Center|Advertisement	4|8|9	path_5.png
yale	Starting at Gate B, travel straight to Master's House.	Gate B|Master's House	10|5	path_249.png
yale	GO LEFT FROM GATE B TO MASTERS HOUSE	Gate B|Master's House	10|5	path_249.png
yale	From Gate B go to Masters House.	Gate B|Master's House	10|5	path_249.png
yale	go to the right then to the left	Liberty Bank|Master's House|Dean's Office|Blue State Coffee|Phil's Hairstyles	3|5|11|4|6	path_251.png
yale	From Liberty Bank go to Master's House. Then go to Dean's Office. Next go to Blue State Coffee. Finally go to Phil's Hairstyles.	Liberty Bank|Master's House|Dean's Office|Blue State Coffee|Phil's Hairstyles	3|5|11|4|6	path_251.png
yale	Walk from Liberty Bank to Master's House, then continue to Dean's Office, then turn right and walk to Phil's Hairstyles, then continue to Blue State Coffee.	Liberty Bank|Master's House|Dean's Office|Blue State Coffee|Phil's Hairstyles	3|5|11|4|6	path_251.png
yale	begin at liberty bank and go to master's house before heading to dean's office and ending at phil's hairstyles	Liberty Bank|Master's House|Dean's Office|Phil's Hairstyles	3|5|11|6	path_6.png
yale	FROM LIBERTY BANK GO RIGHT TO MASTERS HOUSE THAN 5 OCLOCK TO TO PHILS HAIRSTYLES	Liberty Bank|Master's House|Dean's Office|Phil's Hairstyles	3|5|11|6	path_6.png
yale	Starting at Liberty Bank, travel to Phil's Hairstyles passing through Master's House and Dean's Office.	Liberty Bank|Master's House|Dean's Office|Phil's Hairstyles	3|5|11|6	path_6.png
yale	begin at harkness tower and go to durfees	Harkness Tower|Yale Women's Center	1|8	path_495.png
yale	Start out from Harkness Tower and fly to Yale women's center.	Harkness Tower|Yale Women's Center	1|8	path_495.png
yale	Starting at Hawkness Tower, travel straight to Yale Women's Center.	Harkness Tower|Yale Women's Center	1|8	path_495.png
yale	Start on Durfee's then go south to Harkness Tower then east to Advertisement then west to Yale Post Office then north to Yale Women's Center then north to Blue State Coffee.	Durfee's|Harkness Tower|Advertisement|Yale Post Office|Yale Women's Center|Blue State Coffee	7|1|9|0|8|4	path_8.png
yale	go to the right then to the left	Durfee's|Harkness Tower|Advertisement|Yale Post Office|Yale Women's Center|Blue State Coffee	7|1|9|0|8|4	path_8.png
yale	From Durfee's, go to Harkness Tower. Then go to Advertisement. Next go to Yale Post Office. Then go to Yale Women's Center. Finally go to Blue State Coffee.	Durfee's|Harkness Tower|Advertisement|Yale Post Office|Yale Women's Center|Blue State Coffee	7|1|9|0|8|4	path_8.png
yale	Starting at Liberty Bank, travel to Harkness Tower passing through Master's House, Phil's Hairstyles, Blue State Coffee and Yale Women's Center.	Liberty Bank|Master's House|Phil's Hairstyles|Blue State Coffee|Yale Women's Center|Harkness Tower	3|5|6|4|8|1	path_9.png
yale	Depart from Liberty Bank, go to Master's House, to Phil's Hairstyles, to Blue State Coffee, to Yale Women's Center, to Harkness Tower.	Liberty Bank|Master's House|Phil's Hairstyles|Blue State Coffee|Yale Women's Center|Harkness Tower	3|5|6|4|8|1	path_9.png
yale	Walk from Liberty Bank to Master's House, then turn right and walk to Phil's Hairstyles, then continue straight to Blue State Coffee, then turn right and walk to Yale Women's Center, then continue straight to Harkness Tower.	Liberty Bank|Master's House|Phil's Hairstyles|Blue State Coffee|Yale Women's Center|Harkness Tower	3|5|6|4|8|1	path_9.png
yale	From Blue State Coffee go to Gate B. Then go to Master's House.	Blue State Coffee|Gate B|Master's House	4|10|5	path_252.png
yale	FROM PHILS HAIRSTYLES NORTH TO GATE B AND LEFT TO MASTERS HOUSE	Blue State Coffee|Gate B|Master's House	4|10|5	path_252.png
yale	Start at Blue State Coffee and travel northeast to Gate B.  From there turn due west heading to Master's House.	Blue State Coffee|Gate B|Master's House	4|10|5	path_252.png
yale	Start at Liberty Bank. Go next to Phil's Hairstyles. Then go to Blue State Coffee and from there go to Yale Women's Center.	Liberty Bank|Phil's Hairstyles|Blue State Coffee|Yale Women's Center|Durfee's	3|6|4|8|7	path_496.png
yale	Starting at Liberty Bank, travel to Durfee's passing through Phil's Hairstyles, Blue State Coffee and Yale Women's Center.	Liberty Bank|Phil's Hairstyles|Blue State Coffee|Yale Women's Center|Durfee's	3|6|4|8|7	path_496.png
yale	Starting at Liberty Bank heading south and to the right go straight past Phil's Hairstyles to Blue State Coffee. Make a right and continue straight to Yale Women;s Center.	Liberty Bank|Phil's Hairstyles|Blue State Coffee|Yale Women's Center|Durfee's	3|6|4|8|7	path_496.png
yale	Start from Gate B, fly to Blue State Coffee, to Yale Women's Center, to Durfee's, to Yale Post Office, and then to Harkness Tower.	Gate B|Blue State Coffee|Yale Women's Center|Durfee's|Yale Post Office|Harkness Tower	10|4|8|7|0|1	path_10.png
yale	go to the right then to the left	Gate B|Blue State Coffee|Yale Women's Center|Durfee's|Yale Post Office|Harkness Tower	10|4|8|7|0|1	path_10.png
yale	Start on Gate B then go south to Blue State Coffee then southwest to Yale Women's Center then southeast to Yale Post Office then southwest to Harkness Tower.	Gate B|Blue State Coffee|Yale Women's Center|Durfee's|Yale Post Office|Harkness Tower	10|4|8|7|0|1	path_10.png
yale	go to the left then to the right	Chase|Master's House|Dean's Office|Phil's Hairstyles|Blue State Coffee	2|5|11|6|4	path_497.png
yale	Start at Chase and head east-southeast to Master's House.  From there, head east-southeast again to Dean's Office.  Once there, head south-southeast to Phil's Hairstyles. Finally, head southeast to Blue State Coffee.	Chase|Master's House|Dean's Office|Phil's Hairstyles|Blue State Coffee	2|5|11|6|4	path_497.png
yale	Start at Chase, then go to Master's House. From there go to Dean's Office. Then go to Phil's Hairstyles and then go to Blue State Coffee.	Chase|Master's House|Dean's Office|Phil's Hairstyles|Blue State Coffee	2|5|11|6|4	path_497.png
yale	Walk from Blue State Coffee to Yale Women's Center, then turn left and walk to Advertisement, then turn sharply right and walk to Yale Post Office.	Blue State Coffee|Yale Women's Center|Advertisement|Yale Post Office	4|8|9|0	path_11.png
yale	Start on Blue State Coffee then go south to Yale Women's Center then southeast to Advertisement then west to Yale Post Office.	Blue State Coffee|Yale Women's Center|Advertisement|Yale Post Office	4|8|9|0	path_11.png
yale	Starting at Blue State Coffee, travel to Yale Post Office passing through Yale Women's Center and Advertisement.	Blue State Coffee|Yale Women's Center|Advertisement|Yale Post Office	4|8|9|0	path_11.png
yale	GO LEFT FROM GATE B PAST CHASE ONTO LIBERTY BANK	Gate B|Chase|Liberty Bank	10|2|3	path_253.png
yale	Starting at Gate B, travel to Liberty Bank passing through Chase.	Gate B|Chase|Liberty Bank	10|2|3	path_253.png
yale	Starting at Gate B travel Northwest to Chase.  From Chase head west to Liberty Bank.	Gate B|Chase|Liberty Bank	10|2|3	path_253.png
yale	Start on Dean's Office then go west to Liberty Bank.	Dean's Office|Liberty Bank	11|3	path_12.png
yale	From Dean's office go to Liberty Bank.	Dean's Office|Liberty Bank	11|3	path_12.png
yale	Begin at the Deans Office then proceed northwest to Liberty Bank. Stop at Liberty Bank.	Dean's Office|Liberty Bank	11|3	path_12.png
yale	begin at advertisement and go tot yale post office before ending at harkness tower	Advertisement|Yale Post Office|Harkness Tower	9|0|1	path_498.png
yale	Start at Advertisement and head northwest to Yale Post Office. Once there, head southwest to arrive at Harkness Tower.	Advertisement|Yale Post Office|Harkness Tower	9|0|1	path_498.png
yale	Walk from Advertisement to the Yale Post Office, then turn left and walk to Harkness Tower.	Advertisement|Yale Post Office|Harkness Tower	9|0|1	path_498.png
yale	begin at advertisement and go to harkness tower and durfee's before heading to yale post office	Advertisement|Harkness Tower|Yale Women's Center|Yale Post Office	9|1|8|0	path_254.png
yale	start at advertisement, and continue on left and down until you get to harkness tower. from harkness tower, turn back again and come up to durfee's, and then come down again at the same angle right until you reach yale post office.	Advertisement|Harkness Tower|Yale Women's Center|Yale Post Office	9|1|8|0	path_254.png
yale	Starting at Advertisement head southwest to Harkness Tower.  From Harkness Tower turn Northeast and travel to Durfee's.  From there turn southeast and travel to Yale Post office.	Advertisement|Harkness Tower|Yale Women's Center|Yale Post Office	9|1|8|0	path_254.png
yale	go to the left then to the right then to the left	Durfee's|Yale Women's Center|Blue State Coffee|Phil's Hairstyles|Dean's Office|Liberty Bank	7|8|4|6|11|3	path_499.png
yale	Starting at Durfee's turn north and to the left and you'll be at Yale Women's Center. Make a right and continue straight to Blue State Coffee. Turn left and you'll be at Phil's Hairstyles. Veer slightly left and continue straight to Dean's Office. Make a slight left and continue straight past Master's House to Liberty Bank.	Durfee's|Yale Women's Center|Blue State Coffee|Phil's Hairstyles|Dean's Office|Liberty Bank	7|8|4|6|11|3	path_499.png
yale	From Durfee's go to Yale Women's Center. Then go to Blue State Coffee. Next go to Phil's Hairstyles. Then go to Dean's Office. Finally go to Liberty Bank.	Durfee's|Yale Women's Center|Blue State Coffee|Phil's Hairstyles|Dean's Office|Liberty Bank	7|8|4|6|11|3	path_499.png
yale	From Phil's Hairstyles to Chase and over to Liberty Bank.	Phil's Hairstyles|Chase|Liberty Bank	6|2|3	path_255.png
yale	Starting at Phil'sHairstyles, travel to Liberty Bank passing through Chase.	Phil's Hairstyles|Chase|Liberty Bank	6|2|3	path_255.png
yale	From Phil's Hairstyles go to Chase. Then go to Liberty Bank.	Phil's Hairstyles|Chase|Liberty Bank	6|2|3	path_255.png
yale	Fly from Gate B To Dean's Office.	Gate B|Dean's Office	10|11	path_14.png
yale	GO LEFT FROM GATE B TO DEANS OFFICE	Gate B|Dean's Office	10|11	path_14.png
yale	Start at Gate B and head west-southwest to Deans' Office.	Gate B|Dean's Office	10|11	path_14.png
yale	go to the right then straight	Advertisement|Durfee's|Yale Women's Center|Blue State Coffee|Gate B|Dean's Office|Master's House	9|7|8|4|10|11|5	path_500.png
yale	From Advertisement, go to Durfee's. Then go to Yale Women's Center. Next go to Blue State Coffee. Then go to Gate B. Next go to Dean's Office. Finally go to Master's House.	Advertisement|Durfee's|Yale Women's Center|Blue State Coffee|Gate B|Dean's Office|Master's House	9|7|8|4|10|11|5	path_500.png
yale	Starting at Advertisement, travel to Master's House, going through Durfee's, Yale Women's Center, Blue State Coffee, Gate B, and Dean's Office.	Advertisement|Durfee's|Yale Women's Center|Blue State Coffee|Gate B|Dean's Office|Master's House	9|7|8|4|10|11|5	path_500.png
yale	begin at advertsisement and go to yale post office before ending at durfee's	Advertisement|Yale Post Office|Durfee's	9|0|7	path_256.png
yale	Start at Advertisement and travel northwest to Yale Post Office.  From there, travel northwest again to Durfee's.	Advertisement|Yale Post Office|Durfee's	9|0|7	path_256.png
yale	Starting at Advertisement go northwest to Yale Post Office.  From there continue northwest to Durfee's.	Advertisement|Yale Post Office|Durfee's	9|0|7	path_256.png
yale	From Master's House go to Dean's Office and then to Gate B.	Master's House|Dean's Office|Gate B	5|11|10	path_15.png
yale	FIrst you go to Master's House and next go to chase,and next go to Gate B and next level will be going from Master's House to Dean House and next go to Gate B.	Master's House|Dean's Office|Gate B	5|11|10	path_15.png
yale	Start on Master's House then go east to Dean's Office then east to Gate B.	Master's House|Dean's Office|Gate B	5|11|10	path_15.png
yale	From Harkness Tower go to Durfee's. Then go to Yale Women's Center. Next go to Blue State Coffee. Then go to Phil's Hairstyles. Finally go to Liberty Bank.	Harkness Tower|Durfee's|Yale Women's Center|Blue State Coffee|Phil's Hairstyles|Liberty Bank	1|7|8|4|6|3	path_257.png
yale	From Harkness Tower go up to Durfee's then through Yale Women's Center up to Blue State Coffee then through Phil's Hairstyles to Liberty Bank.	Harkness Tower|Durfee's|Yale Women's Center|Blue State Coffee|Phil's Hairstyles|Liberty Bank	1|7|8|4|6|3	path_257.png
yale	Start at Harkness Tower and head northeast to Durfee's. Once there, head northwest to Yale Women's Center. From there, head northeast to Blue State Coffee. Next, travel northwest to Phil's Hairstyles. Finally, travel northwest again to Liberty Bank.	Harkness Tower|Durfee's|Yale Women's Center|Blue State Coffee|Phil's Hairstyles|Liberty Bank	1|7|8|4|6|3	path_257.png
yale	Starting at Phil's Hairstyles and go south east to Blue State Coffee.  From the Blue State Coffee go southwest to Yale Women's center From there turn southeast heading to Advertisement.  From Advertisement return northwest to Durfee's.  At Durfee's go southeast to Yale Post Office.  From the Yale Post office go southwest to Harkness Tower.	Phil's Hairstyles|Blue State Coffee|Yale Women's Center|Advertisement|Durfee's|Yale Post Office|Harkness Tower	6|4|8|9|7|0|1	path_16.png
yale	keep going straight then to the right then to the left	Phil's Hairstyles|Blue State Coffee|Yale Women's Center|Advertisement|Durfee's|Yale Post Office|Harkness Tower	6|4|8|9|7|0|1	path_16.png
yale	From Phil's Hairstyles go to Blue State Coffee. Then go to Yale Women's Center. Next go Advertisement. Then go to Durfee's. Next go to Yale Post Office. Finally go to Harkness Tower.	Phil's Hairstyles|Blue State Coffee|Yale Women's Center|Advertisement|Durfee's|Yale Post Office|Harkness Tower	6|4|8|9|7|0|1	path_16.png
yale	Walk from Durfee's to Yale Women's Center, then turn right and walk to Blue State Coffee, then turn left and walk to Gate B, then turn left and walk to Dena's Office, then continue to Master's House.	Durfee's|Yale Women's Center|Blue State Coffee|Gate B|Dean's Office|Master's House	7|8|4|10|11|5	path_17.png
yale	Starting at Durfee's go through Yale Women's Center up to Blue State Coffee and to Gate B and over to Dean's Office and end at Master's House.	Durfee's|Yale Women's Center|Blue State Coffee|Gate B|Dean's Office|Master's House	7|8|4|10|11|5	path_17.png
yale	Start at Durfee's going northwest Yale Women's Center.  Once there continue on to Blue State Coffee north east of the center.  Upon arriving at Blue State continue north to Gate B.  Then after getting to Gate B turn west and head to Dean's Office.  Once there continue northwest to master's house.	Durfee's|Yale Women's Center|Blue State Coffee|Gate B|Dean's Office|Master's House	7|8|4|10|11|5	path_17.png
yale	From Master's House go to Dean's Office. Then go to Phil's Hairstyles. Next go to Blue State Coffee. Then go to Yale Women's Center. Next go to Durfee's. Finally go to Harkness Tower.	Master's House|Dean's Office|Phil's Hairstyles|Blue State Coffee|Yale Women's Center|Durfee's|Harkness Tower	5|11|6|4|8|7|1	path_258.png
yale	Go south to harkness tower	Master's House|Dean's Office|Phil's Hairstyles|Blue State Coffee|Yale Women's Center|Durfee's|Harkness Tower	5|11|6|4|8|7|1	path_258.png
yale	do not stop going straight	Master's House|Dean's Office|Phil's Hairstyles|Blue State Coffee|Yale Women's Center|Durfee's|Harkness Tower	5|11|6|4|8|7|1	path_258.png
yale	Start at Master's House and travel southeast to Blue State Coffee. From there, head southwest to Yale Women's Center. Finally, head southeast to arrive at Yale Post Office.	Master's House|Blue State Coffee|Yale Women's Center|Durfee's|Yale Post Office	5|4|8|7|0	path_18.png
yale	Starting from Master's House go to Blue State Coffee then to Yale Women's Center then finally go to Yale Post Office	Master's House|Blue State Coffee|Yale Women's Center|Durfee's|Yale Post Office	5|4|8|7|0	path_18.png
yale	Walk from Master's Home to Blue State Coffee, then turn right and walk to Yale Women's Center, then continue to Durfee's, then turn left and walk to Yale Post Office.	Master's House|Blue State Coffee|Yale Women's Center|Durfee's|Yale Post Office	5|4|8|7|0	path_18.png
yale	from advertisement go north west to the yale post office and then go north west to yale women's center. from there turn to go to the north east to get to blue star coffe and finally go north west to dean's office.	Advertisement|Yale Post Office|Yale Women's Center|Blue State Coffee|Dean's Office	9|0|8|4|11	path_259.png
yale	Walk from Advertisement to Yale Post Office, then turn slightly right and walk to Yale Women's Center, then turn right and walk to Blue State Coffee, then turn left and walk to Dean's Office.	Advertisement|Yale Post Office|Yale Women's Center|Blue State Coffee|Dean's Office	9|0|8|4|11	path_259.png
yale	From Advertisement go to Yale Post Office. Then go to Yale Women's Center. Next go to Blue State Coffee. Finally go to Dean's Office.	Advertisement|Yale Post Office|Yale Women's Center|Blue State Coffee|Dean's Office	9|0|8|4|11	path_259.png
yale	From Chase go directly to Phil's Hairstyles.	Chase|Phil's Hairstyles	2|6	path_19.png
yale	keep going straight then right	Chase|Phil's Hairstyles	2|6	path_19.png
yale	Starting at Chase, travel straight to Phil's Hairstyles.	Chase|Phil's Hairstyles	2|6	path_19.png
yale	Starting at Phil's Hairstyles travel east/southeast to Blue State Coffee.	Blue State Coffee|Phil's Hairstyles	4|6	path_260.png
yale	Starting from Blue State Coffee go to Phil's Hairstyles	Blue State Coffee|Phil's Hairstyles	4|6	path_260.png
yale	Fly from Blue State Coffee to Phil's Hairstyles.	Blue State Coffee|Phil's Hairstyles	4|6	path_260.png
yale	From Yale Post Office go to Harkness Tower. Then go to Advertisement. Next go to Durfee's. Then go to Yale Women's Center. Next go to Blue State Coffee. Finally go to Phil's Hairstyles.	Yale Post Office|Harkness Tower|Advertisement|Durfee's|Yale Women's Center|Blue State Coffee|Phil's Hairstyles	0|1|9|7|8|4|6	path_20.png
yale	Starting from Yale Post Office go to Harkness Tower then to Advertisement then go to Durfee's then to Yale Women's Center then Blue State Coffee then finally go to Phil's Hairstyles	Yale Post Office|Harkness Tower|Advertisement|Durfee's|Yale Women's Center|Blue State Coffee|Phil's Hairstyles	0|1|9|7|8|4|6	path_20.png
yale	Start on Yale Post Office then go south to Harkness Tower then east to Advertisement then northwest to Durfee's then north to Yale Women's Center then north to Blue State Coffee then north to Phil's Hairstyles.	Yale Post Office|Harkness Tower|Advertisement|Durfee's|Yale Women's Center|Blue State Coffee|Phil's Hairstyles	0|1|9|7|8|4|6	path_20.png
yale	From Master's House go to Chase, then go to Dean's Office.	Master's House|Chase|Dean's Office	5|2|11	path_502.png
yale	From the Master's House, travel northwest until you reach Chase. Take a sharp u-turn and travel back southeast reaching Dean's Office.	Master's House|Chase|Dean's Office	5|2|11	path_502.png
yale	begin at master's house and go to chase before ending at dean's office	Master's House|Chase|Dean's Office	5|2|11	path_502.png
yale	From Dean's Office go to Chase.	Dean's Office|Chase	11|2	path_261.png
yale	Walk northwest from Dean's Office to Chase.	Dean's Office|Chase	11|2	path_261.png
yale	begin at the Master's House and go to Chase	Dean's Office|Chase	11|2	path_261.png
yale	Start at Phil's hairstyles traveling southeast to Blue state Coffee.  Once there swing southwest and go to Yale Women's Center.  Continue Southwest to Harkness tower.  Then turn northeast and travel to Advertisement.	Phil's Hairstyles|Blue State Coffee|Yale Women's Center|Harkness Tower|Advertisement	6|4|8|1|9	path_21.png
yale	Start on Phil's Hairstyles then go south to Blue State Coffee then southwest to Yale Women's Center then southwest to Harkness Tower then east to Advertisement.	Phil's Hairstyles|Blue State Coffee|Yale Women's Center|Harkness Tower|Advertisement	6|4|8|1|9	path_21.png
yale	the program does a great job connecting the destinations	Phil's Hairstyles|Blue State Coffee|Yale Women's Center|Harkness Tower|Advertisement	6|4|8|1|9	path_21.png
yale	Starting at Blue State Coffee, travel to Chase passing through Phil's Hairstyles, Master's House and Dean's Office.	Blue State Coffee|Phil's Hairstyles|Master's House|Dean's Office|Chase	4|6|5|11|2	path_263.png
yale	From Blue State Coffee go to Phil's Hairstyles. Then go to Master's House. Next go to Dean's Office. Finally go to Chase.	Blue State Coffee|Phil's Hairstyles|Master's House|Dean's Office|Chase	4|6|5|11|2	path_263.png
yale	Starting from Blue State Coffee go to Phil's Hairstyles then to Master's House then go to Dean's Office then to Chase	Blue State Coffee|Phil's Hairstyles|Master's House|Dean's Office|Chase	4|6|5|11|2	path_263.png
yale	Walk from Blue State Coffee to Yale Women's Center, then turn left and walk to Durfee's, then turn right and walk to Harkness Tower, then turn sharply left and walk to the Yale Post Office.	Blue State Coffee|Yale Women's Center|Durfee's|Harkness Tower|Yale Post Office	4|8|7|1|0	path_503.png
yale	starting at blue state coffee, head down in a leftward direction to reach yale women's center. from yale women's center, go slightly right to durfee's and then down to harkness tower. from harkness tower, go right and up to yale post office.	Blue State Coffee|Yale Women's Center|Durfee's|Harkness Tower|Yale Post Office	4|8|7|1|0	path_503.png
