map_name	utterance	trajectory	path_names	path_idxs
ann-arbor	Start on Jimmy John's then go south to Good Time Charley's then south to Shapiro Library then south to Begob then east to Pita Kabob Grill.	Jimmy John's|Good Time Charley's|Shapiro Library|Begob|State Street Liquors|Pita Kabob Grill	8|0|2|14|4|3	path_280.png
ann-arbor	Beginning at Jimmy John's, travel southwest until you reach Good Time Charley's. From there, travel south-southeast to Shapiro Library. From there, continue traveling southeast until you reach Begob, then turn east-southeast and travel until you reach Pita Kabob Grill, State Street Liquors, and Ashley's Ann Arbor, which are on the same corner.	Jimmy John's|Good Time Charley's|Shapiro Library|Begob|State Street Liquors|Pita Kabob Grill	8|0|2|14|4|3	path_280.png
ann-arbor	Go south to Begob	Jimmy John's|Good Time Charley's|Shapiro Library|Begob|State Street Liquors|Pita Kabob Grill	8|0|2|14|4|3	path_280.png
ann-arbor	start at state street liquor, and then go all the way right to noodles & company, and then come left again to pita kabob grill.	Noodles & Company|State Street Liquors|Pita Kabob Grill	7|4|3	path_3.png
ann-arbor	Start at State Street Liquors go east to Noodles & Company.	Noodles & Company|State Street Liquors|Pita Kabob Grill	7|4|3	path_3.png
ann-arbor	Leave Noodles and Company and head to Pita Kabob Grill.	Noodles & Company|State Street Liquors|Pita Kabob Grill	7|4|3	path_3.png
ann-arbor	Walk from Tios Mexican Cafe to Pita Kabob Grill, then turn slightly left and walk to Begob, then turn right and walk to Shapiro Library, then turn slightly right and walk to Jimmy John's.	Tios Mexican Cafe|Pita Kabob Grill|Begob|Shapiro Library|Jimmy John's	9|3|14|2|8	path_508.png
ann-arbor	from tios mexican cafe go north west to pita kabob grill once there go north west to begob and then go north west to shaptro library. finally go north east to jimmy johns.	Tios Mexican Cafe|Pita Kabob Grill|Begob|Shapiro Library|Jimmy John's	9|3|14|2|8	path_508.png
ann-arbor	Start on Tios Mexican Cafe then north to Pita Kabob Grill then west to Begob then north to Shapiro Library then north to Jimmy John's.	Tios Mexican Cafe|Pita Kabob Grill|Begob|Shapiro Library|Jimmy John's	9|3|14|2|8	path_508.png
ann-arbor	FROM PITA KABOB GRILL HEAD NORTH TO NOODLES & COMPANY	State Street Liquors|Pita Kabob Grill|Ashley's Ann Arbor	4|3|6	path_281.png
ann-arbor	Go right	State Street Liquors|Pita Kabob Grill|Ashley's Ann Arbor	4|3|6	path_281.png
ann-arbor	Start on Pita Kabob Grill then go north to Noodles & Company.	State Street Liquors|Pita Kabob Grill|Ashley's Ann Arbor	4|3|6	path_281.png
ann-arbor	in this environmental is area e good and very aesthetic view of surrounding area i feel like living area very happy and well living place. nature is always beauty. environmental atmosphere well.	Totoro Sushi|Noodles & Company|State Street Liquors|Ashley's Ann Arbor	13|7|4|6	path_282.png
ann-arbor	Start at Totoro Sushi head southwest to Noodles and Company.  From there continue west to State street Liquors.	Totoro Sushi|Noodles & Company|State Street Liquors|Ashley's Ann Arbor	13|7|4|6	path_282.png
ann-arbor	Totoro Sushi then west to Noodles & Company.	Totoro Sushi|Noodles & Company|State Street Liquors|Ashley's Ann Arbor	13|7|4|6	path_282.png
ann-arbor	Start at The Cube, head east to Pita Kabob Grill. Then, go west to Begob.	The Cube|Pita Kabob Grill|Begob	10|3|14	path_4.png
ann-arbor	From The Cube, go to Pita Kabob Grill. Then go to Begob.	The Cube|Pita Kabob Grill|Begob	10|3|14	path_4.png
ann-arbor	go right then straight	The Cube|Pita Kabob Grill|Begob	10|3|14	path_4.png
ann-arbor	Start on State Theater then west to Noodles & Company then west to Pita Kabob Grill.	State Theater|Noodles & Company|Ashley's Ann Arbor|State Street Liquors	11|7|6|4	path_283.png
ann-arbor	Starting at State Theater, go to Noodles & Company, then go to Ashley's Ann Arbor, then go to State Street Liquors and stop.	State Theater|Noodles & Company|Ashley's Ann Arbor|State Street Liquors	11|7|6|4	path_283.png
ann-arbor	Leave from State Theater and go to Noodles and Company then to State Theater.	State Theater|Noodles & Company|Ashley's Ann Arbor|State Street Liquors	11|7|6|4	path_283.png
ann-arbor	Commence trip at Ashley's Ann Arbor, then proceed northeast to Kami. Stop there.	Pita Kabob Grill|Kami	3|12	path_5.png
ann-arbor	FROM  PITA KABOB GRILL GO 2 OCLOCK TO KAMI	Pita Kabob Grill|Kami	3|12	path_5.png
ann-arbor	From Pita Kabob Grill, go straight to Kami.	Pita Kabob Grill|Kami	3|12	path_5.png
ann-arbor	Travel from the State Theater to Kami and then proceed to Pita Kabob Grill.	State Theater|Kami|Pita Kabob Grill	11|12|3	path_284.png
ann-arbor	start at state theater, and go up and left to kami. from kami, go down and further right to reach pita kabob grill.	State Theater|Kami|Pita Kabob Grill	11|12|3	path_284.png
ann-arbor	FROM STATE THEATER GO 11 OCLOCK TO KAMI THAN 7 OCLOCK TO PITA KABOB GRILL	State Theater|Kami|Pita Kabob Grill	11|12|3	path_284.png
ann-arbor	Start at State Street Liquors, then head northeast to Kani. End at Kani.	Ashley's Ann Arbor|State Street Liquors|Pita Kabob Grill|Kami	6|4|3|12	path_509.png
ann-arbor	FROM PITA KABOB GRILL GO 2 OCLOCK TO KAMI	Ashley's Ann Arbor|State Street Liquors|Pita Kabob Grill|Kami	6|4|3|12	path_509.png
ann-arbor	in this environmental is area e good and very aesthetic view of surrounding area i feel like living area very happy and well living place. nature is always beauty. environmental atmosphere well.	Ashley's Ann Arbor|State Street Liquors|Pita Kabob Grill|Kami	6|4|3|12	path_509.png
ann-arbor	begin at state street liquor, and go right to reach noodles and company. come back in the same direction, and you will find pita kabob grill.	Pita Kabob Grill|Noodles & Company|Ashley's Ann Arbor|State Street Liquors|Hunter House	3|7|6|4|5	path_285.png
ann-arbor	Head south to hunter house	Pita Kabob Grill|Noodles & Company|Ashley's Ann Arbor|State Street Liquors|Hunter House	3|7|6|4|5	path_285.png
ann-arbor	Start on Noodles & Company then west to Pita Kabob Grill then south to Hunter House.	Pita Kabob Grill|Noodles & Company|Ashley's Ann Arbor|State Street Liquors|Hunter House	3|7|6|4|5	path_285.png
ann-arbor	Go from Pita Kabob Grill straight up to Begob and then from there to the Shapiro Library. Once you left there, go to East Quad Willard.	Ashley's Ann Arbor|Pita Kabob Grill|Begob|Shapiro Library|East Quad, Willard	6|3|14|2|1	path_7.png
ann-arbor	in this environmental is area e good and very aesthetic view of surrounding area i feel like living area very happy and well living place. nature is always beauty. environmental atmosphere well.	Ashley's Ann Arbor|Pita Kabob Grill|Begob|Shapiro Library|East Quad, Willard	6|3|14|2|1	path_7.png
ann-arbor	Start on Pita Kabob Grill then west to Begob then north to Shapiro Library then northwest to Quad, Willard.	Ashley's Ann Arbor|Pita Kabob Grill|Begob|Shapiro Library|East Quad, Willard	6|3|14|2|1	path_7.png
ann-arbor	Begin at Pita Kabob Grill and go to Hunter House	Pita Kabob Grill|Ashley's Ann Arbor|Hunter House	3|6|5	path_510.png
ann-arbor	HEAD SOUTH FROM  PITA KABOB GRILL TO HUNTER HOUSE	Pita Kabob Grill|Ashley's Ann Arbor|Hunter House	3|6|5	path_510.png
ann-arbor	in this environmental is area e good and very aesthetic view of surrounding area i feel like living area very happy and well living place. nature is always beauty. environmental atmosphere well	Pita Kabob Grill|Ashley's Ann Arbor|Hunter House	3|6|5	path_510.png
ann-arbor	Starting at East Quad, Willard, go to Shapiro Library, then go to Begob, then go to State Street Liquors, then turn and go to The Cube.	East Quad, Willard|Shapiro Library|Begob|State Street Liquors|The Cube	1|2|14|4|10	path_286.png
ann-arbor	Quad, Willard then south to Shapiro Library then south to Begob then south east to State Street Liquors then southwest to The Cube.	East Quad, Willard|Shapiro Library|Begob|State Street Liquors|The Cube	1|2|14|4|10	path_286.png
ann-arbor	Starting at East Quad, Willard, go to Shapiro Library, then Begob, then State Street Liquors and then The Cube.	East Quad, Willard|Shapiro Library|Begob|State Street Liquors|The Cube	1|2|14|4|10	path_286.png
ann-arbor	From Jimmy John's go to Good Time Charley's. Then go to Shapiro Library. Next go to East Quad Willard.	Jimmy John's|Good Time Charley's|Shapiro Library|East Quad, Willard	8|0|2|1	path_9.png
ann-arbor	Starting at Jimmy John’s, go to Good Time Charley’s. Next, move towards Shapiro Library. Then head towards the destination at East Quad, Willard.	Jimmy John's|Good Time Charley's|Shapiro Library|East Quad, Willard	8|0|2|1	path_9.png
ann-arbor	Starting from Jimmy John's then to Good Time Charley's then to Shaprio Library finally go to East Quad, Willard	Jimmy John's|Good Time Charley's|Shapiro Library|East Quad, Willard	8|0|2|1	path_9.png
ann-arbor	Begin at the State Theater and go to Begob before heading to Shapiro Library and ending at Jimmy John's	State Theater|Begob|Shapiro Library|Jimmy John's	11|14|2|8	path_512.png
ann-arbor	Go from the State Theater to Begob. Once you pass Begob, turn right and walk towards the Shapiro Library. Once you reach the Shapiro Library walk up the street towards the Jimmy John's.	State Theater|Begob|Shapiro Library|Jimmy John's	11|14|2|8	path_512.png
ann-arbor	Starting from the State Theater, go to Begob, then Shapiro Library and then Jimmy John's.	State Theater|Begob|Shapiro Library|Jimmy John's	11|14|2|8	path_512.png
ann-arbor	Start at Jimmy John's and fly to East Quad, Willard. Next, go to the Shapiro Library. Finish at Begob.	Jimmy John's|East Quad, Willard|Shapiro Library|Begob	8|1|2|14	path_10.png
ann-arbor	From Jimmy John's, go to the East Quad, Willard, then the Shapiro Library, and then Begob.	Jimmy John's|East Quad, Willard|Shapiro Library|Begob	8|1|2|14	path_10.png
ann-arbor	Travel from Jimmy John's to East Quad, Willard and then go to Shapiro Library followed by Begob.	Jimmy John's|East Quad, Willard|Shapiro Library|Begob	8|1|2|14	path_10.png
ann-arbor	Begin at Hunter House and go to Pita Kabob Grill	Hunter House|Pita Kabob Grill|Ashley's Ann Arbor	5|3|6	path_513.png
ann-arbor	FROM  HUNTER HOUSE GO NORTH  TO PITA KABOB GRILL	Hunter House|Pita Kabob Grill|Ashley's Ann Arbor	5|3|6	path_513.png
ann-arbor	in this environmental is area e good and very aesthetic view of surrounding area i feel like living area very happy and well living place. nature is always beauty. environmental atmosphere well.	Hunter House|Pita Kabob Grill|Ashley's Ann Arbor	5|3|6	path_513.png
ann-arbor	From The Cube go to Pita Kabob Grill. Then go to State Street Liquors. Next go to Hunter House.	The Cube|Pita Kabob Grill|State Street Liquors|Hunter House	10|3|4|5	path_287.png
ann-arbor	in this environmental is area e good and very aesthetic view of surrounding area i feel like living area very happy and well living place. nature is always beauty. environmental atmosphere well	The Cube|Pita Kabob Grill|State Street Liquors|Hunter House	10|3|4|5	path_287.png
ann-arbor	Beginning at The Cube, travel east-northeast to State Street Liquors, Ashley's Ann Arbor, and Pita Kabob Grill, which are on the same corner. From there, travel south a short distance to Hunter House.	The Cube|Pita Kabob Grill|State Street Liquors|Hunter House	10|3|4|5	path_287.png
ann-arbor	Head south to Begob	East Quad, Willard|Shapiro Library|Begob|Pita Kabob Grill|Ashley's Ann Arbor|Hunter House	1|2|14|3|6|5	path_514.png
ann-arbor	Starting from East Quad, Willard go to Shaprio Library then to Begob then Pita Kabob Grill then to Ashley's Ann Arbor then finally go to Hunter House	East Quad, Willard|Shapiro Library|Begob|Pita Kabob Grill|Ashley's Ann Arbor|Hunter House	1|2|14|3|6|5	path_514.png
ann-arbor	Start on Quad, Willard then go south to Shapiro Library then south to Begob then east to Pita Kabob Grill then south to Hunter House.	East Quad, Willard|Shapiro Library|Begob|Pita Kabob Grill|Ashley's Ann Arbor|Hunter House	1|2|14|3|6|5	path_514.png
ann-arbor	in this environmental is area e good and very aesthetic view of surrounding area i feel like living area very happy and well living place. nature is always beauty. environmental atmosphere well.	State Theater|Kami|Totoro Sushi	11|12|13	path_11.png
ann-arbor	From State Theater, go to Kami. Then go to Totoro Sushi.	State Theater|Kami|Totoro Sushi	11|12|13	path_11.png
ann-arbor	Start on State Theater then go northwest to Kami then southeast to Totoro Sushi.	State Theater|Kami|Totoro Sushi	11|12|13	path_11.png
ann-arbor	start at state street liquors, and go right to noodles & company. come left again to pita kabob grill, and then from there contine further left to the cube.	Noodles & Company|Ashley's Ann Arbor|State Street Liquors|Pita Kabob Grill|The Cube	7|6|4|3|10	path_518.png
ann-arbor	Start on Noodles & Company then west to The Cube.	Noodles & Company|Ashley's Ann Arbor|State Street Liquors|Pita Kabob Grill|The Cube	7|6|4|3|10	path_518.png
ann-arbor	FROM THE CUBE  GO NORTHWEST TO PITA KABOB GRILL	Noodles & Company|Ashley's Ann Arbor|State Street Liquors|Pita Kabob Grill|The Cube	7|6|4|3|10	path_518.png
ann-arbor	AT ATATE THEATRE GO 7 OCLOCK TO HUNTER HOUSE THAN NORTH TO PITA KABOB GRILL	State Theater|Hunter House|Pita Kabob Grill|State Street Liquors	11|5|3|4	path_288.png
ann-arbor	Begin at the State Theater and go to Hunter House before ending at Pita Kabob Grill	State Theater|Hunter House|Pita Kabob Grill|State Street Liquors	11|5|3|4	path_288.png
ann-arbor	in this environmental is area e good and very aesthetic view of surrounding area i feel like living area very happy and well living place. nature is always beauty. environmental atmosphere wel	State Theater|Hunter House|Pita Kabob Grill|State Street Liquors	11|5|3|4	path_288.png
ann-arbor	Begin at Jimmy John's and go to Good Time Charley's before heading to Shapiro Library and Begob,ending at The Cube	Jimmy John's|Good Time Charley's|Shapiro Library|Begob|The Cube	8|0|2|14|10	path_12.png
ann-arbor	start at jimmy john's, and go slightly left to get to good time charlie's below it. go directly down from good time charley's, and reach shapiro library. pass the library, and go slightly more right to get to begob. and then directly down to the cube.	Jimmy John's|Good Time Charley's|Shapiro Library|Begob|The Cube	8|0|2|14|10	path_12.png
ann-arbor	Fly from Jimmy John's to the Shapiro Library via Good Time Charley's. Then on to Begob followed by the end point of The Cube.	Jimmy John's|Good Time Charley's|Shapiro Library|Begob|The Cube	8|0|2|14|10	path_12.png
ann-arbor	From Begob go to Shapiro Library, to East Quad, Willard, and then to Good Time Charley's.	Begob|Shapiro Library|East Quad, Willard|Good Time Charley's	14|2|1|0	path_519.png
ann-arbor	Starting at Begob, go to Shapiro Library, then go to East Quad, Willard, then go to Good Time Charley's and stop.	Begob|Shapiro Library|East Quad, Willard|Good Time Charley's	14|2|1|0	path_519.png
ann-arbor	from begob go north west to shapiro library and from there go north west to east quad, willard. once there turn north east and go to good time charley's.	Begob|Shapiro Library|East Quad, Willard|Good Time Charley's	14|2|1|0	path_519.png
ann-arbor	in this environmental is area e good and very aesthetic view of surrounding area i feel like living area very happy and well living place. nature is always beauty. environmental atmosphere well.	Good Time Charley's|Shapiro Library|Begob|Hunter House|Pita Kabob Grill|State Street Liquors	0|2|14|5|3|4	path_13.png
ann-arbor	From Good Time Charley's go to Shapiro Library then to Begob. From there go to Hunter House, to Pita Kabob Grill, and then to State Street Liquors.	Good Time Charley's|Shapiro Library|Begob|Hunter House|Pita Kabob Grill|State Street Liquors	0|2|14|5|3|4	path_13.png
ann-arbor	in this environmental is area e good and very aesthetic view of surrounding area i feel like living area very happy and well living place. nature is always beauty. environmental atmosphere well.	Good Time Charley's|Shapiro Library|Begob|Hunter House|Pita Kabob Grill|State Street Liquors	0|2|14|5|3|4	path_13.png
ann-arbor	start at pita kabob grill, and go right to reach begob. head up from begob and you will find shapiro library on the left, from there you only need to go a little furhter left to reach a quad, willard.	State Street Liquors|Pita Kabob Grill|Begob|Shapiro Library|East Quad, Willard	4|3|14|2|1	path_289.png
ann-arbor	Start on Pita Kabob Grill then west to Begob then north to Shapiro Library then north to Quad, Willard.	State Street Liquors|Pita Kabob Grill|Begob|Shapiro Library|East Quad, Willard	4|3|14|2|1	path_289.png
ann-arbor	Walk from Pita Kabob Grill to Begob, then turn right and walk to Shapiro Library, then turn slightly left and walk to East Quad, Willard.	State Street Liquors|Pita Kabob Grill|Begob|Shapiro Library|East Quad, Willard	4|3|14|2|1	path_289.png
ann-arbor	go to the left then right	Ashley's Ann Arbor|Noodles & Company|State Theater	6|7|11	path_14.png
ann-arbor	Starting from Ashley's Ann Arbor, go to Noodles & Company and then the State Theater.	Ashley's Ann Arbor|Noodles & Company|State Theater	6|7|11	path_14.png
ann-arbor	Start on Noodles & Company then east to State Theater.	Ashley's Ann Arbor|Noodles & Company|State Theater	6|7|11	path_14.png
ann-arbor	Go to the Shapiro Library from the East Quad Willard. From the Shapiro Library, go to Begob and then to the State Street Liquor. Finally, after that, go to Totoro Sushi.	East Quad, Willard|Shapiro Library|Begob|Ashley's Ann Arbor|Totoro Sushi	1|2|14|6|13	path_521.png
ann-arbor	start at east quad, willard. from there, go down and right until you see the shapiro library, then continue further down and right to begob. from begob, take a much sharper right until you reach state street liquors, and then continue on right to totoro sushi.	East Quad, Willard|Shapiro Library|Begob|Ashley's Ann Arbor|Totoro Sushi	1|2|14|6|13	path_521.png
ann-arbor	From East Quad, Willard go to Shapiro Library, to Begob, to Ashley's Ann Arbor, and then to Totoro Sushi.	East Quad, Willard|Shapiro Library|Begob|Ashley's Ann Arbor|Totoro Sushi	1|2|14|6|13	path_521.png
ann-arbor	starting at kami go to the south west to get to the hunter house. from there turn north east to go to noddles & company.	Kami|Hunter House|Noodles & Company	12|5|7	path_522.png
ann-arbor	Leave Kami for Hunter House and then finally Noodles & Company, avoiding Ashley's Ann Arbor the whole time.	Kami|Hunter House|Noodles & Company	12|5|7	path_522.png
ann-arbor	Starting at Maki, head south-west to Hunter House. From Hunter House, go north-east to reach Noodles & Company.	Kami|Hunter House|Noodles & Company	12|5|7	path_522.png
ann-arbor	Beginning at Tios Mexican Cafe, travel northwest to Pita Kabob Grill, which is just south of State Street Liquors. From there, travel west-northwest until you reach Begob. From there, travel north-northwest to Shapiro Library. From the library, continue north until you reach Good Time Charley's. From there, turn northeast and travel until you reach Jimmy John's.	Tios Mexican Cafe|Pita Kabob Grill|Begob|Shapiro Library|Good Time Charley's|Jimmy John's	9|3|14|2|0|8	path_290.png
ann-arbor	Go northwest from Tios Mexican Cafe to Pita Kabob Grill continue northwest to Begob, go north to Shapiro Library, continue north to Good Time Charleys, then northeast to Jimmy Johns	Tios Mexican Cafe|Pita Kabob Grill|Begob|Shapiro Library|Good Time Charley's|Jimmy John's	9|3|14|2|0|8	path_290.png
